K,Rem,frictionFactor
0.496,1316.2317536554624,9.259078710290538
0.496,1302.5253737905264,9.596036674878926
0.496,1200.2102707336026,14.546443318711946
0.496,2980.151597398787,6.574967490048143
0.496,2980.151597398787,6.677070976450784
0.496,2483.954360644867,9.6747577915409
0.496,2100.6522028012323,8.190735234348455
0.496,2039.3756868417024,7.993486540967631
0.496,1893.436839302252,9.899337374260238
0.496,1725.1892638075012,9.235182111614924
0.496,1649.046794111273,10.154229754340037
0.496,1560.3742647581012,10.560190753569875
0.496,1486.730180692364,14.483753280701809
0.496,2844.452466075833,6.747420626880253
0.496,2844.452466075833,6.8480905212941785
0.496,2372.5202762164786,9.916174505252265
0.496,2008.0551443598629,8.395746992199532
0.496,1950.159049400071,8.195117643988887
0.496,1811.114592958689,10.151171359088142
0.496,1650.6709783294066,9.472198120287617
0.496,1577.7125997111743,10.417158867269706
0.496,1492.724730228635,10.763994938971273
0.496,1431.6479758455316,14.657924590672271
0.496,8451.626286145218,5.548403728633175
0.496,8451.626286145218,6.196206131664776
0.496,7088.380713749666,9.047469440015082
0.496,6049.439509810763,7.550625535338021
0.496,5886.469540354608,7.797506398560655
0.496,5434.216447809544,9.192408290053292
0.496,5021.425050513731,9.070658445669489
0.496,4793.5129671838295,9.858604199599672
0.496,4613.487721906787,9.52752356613117
0.496,4416.311346917616,12.18531271167709
0.52,2796.8187716208818,4.890398290297728
0.52,2796.8187716208818,7.218189816862811
0.52,2202.686101121488,9.056810629361868
0.52,2760.311604288121,4.928038335243822
0.52,2760.311604288121,7.311968455274633
0.52,2150.208872553035,9.242537509298996
0.52,2987.879648353525,5.278149553579627
0.52,2987.879648353525,8.441158796676056
0.52,2380.169877649353,8.840346182565476
0.52,2851.7795432900857,5.416668065184144
0.52,2851.7795432900857,8.657820795095471
0.52,2273.2504813427536,9.061807596933066
0.52,8473.793743525286,3.910926620057665
0.52,8473.793743525286,7.6476187424177215
0.52,6722.534660199848,8.806225385359413
0.52,2745.628142095819,6.496239306466821
0.52,2745.628142095819,5.738781087241695
0.52,2357.893491273831,7.032864361614895
0.52,1980.045004066324,7.829614901660173
0.52,1866.1110768030808,7.056097337705435
0.52,1737.25127969406,8.207134273112182
0.52,1579.8541695561164,8.710966551593488
0.52,1497.588534741294,7.914309247218646
0.52,1435.413729191386,9.177936347586671
0.52,1372.998225341522,11.447976506572289
0.52,2709.24261727286,6.545107981564979
0.52,2709.24261727286,5.816677877924661
0.52,2302.137547131433,7.177512993738507
0.52,1909.940100806678,8.04358675859131
0.52,1778.124639115178,7.30225031940439
0.52,1633.1521371704514,8.561792344408039
0.52,1463.794199586579,9.164402849891124
0.52,1367.117777862355,8.400915466040042
0.52,1290.1076431484262,9.8334957528907
0.52,1214.2600414477845,12.369214152716903
0.52,3005.522354543364,5.353948390353673
0.52,3005.522354543364,6.877775215914047
0.52,2508.931902996753,8.424141886651476
0.52,2180.058160321916,7.664646804542564
0.52,2037.3652993129847,8.492645824524256
0.52,1852.1845999300208,9.5249587264827
0.52,1757.5973584147507,9.340739686853112
0.52,1656.767511201754,9.756568513966451
0.52,1590.850885304571,9.621574139124675
0.52,1553.094806836005,11.277009086913996
0.52,2868.613126246912,5.494465082676448
0.52,2868.613126246912,7.0543464743570015
0.52,2396.213610263445,8.634996990078497
0.52,2083.708283365934,7.856361798000192
0.52,1948.188011879387,8.706666387831122
0.52,1771.5963204570478,9.766857640917692
0.52,1681.581293105638,9.579856004423878
0.52,1585.1439003484795,10.008391774393209
0.52,1521.9364599000962,9.845387150053217
0.52,1489.6835092668991,11.457301145235215
0.52,8438.363582605425,4.564589001851417
0.52,8438.363582605425,5.88446004717192
0.52,7138.304293353828,7.729482056851811
0.52,6265.720527362039,6.97351197785242
0.52,5883.938169264528,8.2292091378086
0.52,5384.624778052436,8.261534009577053
0.52,5218.306696404506,8.843675559514347
0.52,4883.776076978822,8.755281670136018
0.52,4725.424751014806,8.761677668872135
0.52,4616.765736425109,10.24343997277039
0.545,2752.8591947945265,5.3349484643842
0.545,2752.8591947945265,6.500293060775157
0.545,2271.5428010253013,7.770353794147653
0.545,2715.9612017209934,5.375546112302572
0.545,2715.9612017209934,6.590321022277032
0.545,2216.7640189778326,7.927197164155385
0.545,3020.005865757772,5.31023571858542
0.545,3020.005865757772,7.099015531236248
0.545,2520.4116966249458,6.703834470556291
0.545,2882.430262906915,5.4496157857241005
0.545,2882.430262906915,7.281488178382419
0.545,2407.091788226056,6.872387979736719
0.545,8520.753438462523,4.098095472143822
0.545,8520.753438462523,6.530944257007341
0.545,7060.822254236153,6.725671680642368
0.545,2810.834751508836,4.780965489114283
0.545,2810.834751508836,6.047441379088895
0.545,2291.937162550772,7.421462130880553
0.545,2003.669274355479,6.490071196465133
0.545,1863.467113110853,8.02125035861053
0.545,1684.991855101522,8.403606969911486
0.545,1590.9688922641571,7.642671397589618
0.545,1568.918313144567,8.3022681863926
0.545,1490.084550138248,7.968596552672485
0.545,1455.1932969601987,10.170402154378571
0.545,2772.964729427484,4.817538397760504
0.545,2772.964729427484,6.130384654580675
0.545,2237.189349409763,7.572966463480162
0.545,1933.2682557713413,6.666340178867446
0.545,1776.144682794236,8.298360494333203
0.545,1584.974110844017,8.758899429938628
0.545,1476.4306379154025,8.029301602695876
0.545,1435.7384152582315,8.795774286069122
0.545,1343.7377434319485,8.514084502760827
0.545,1293.136373613732,10.943557045077071
0.545,3000.6499685107306,5.552264116474989
0.545,3000.6499685107306,6.0419205834332645
0.545,2515.598703593537,6.991143973656265
0.545,2201.950868461825,8.41675460214739
0.545,2017.7512938474997,7.354304859863392
0.545,1921.5654664187311,8.903119215131271
0.545,1750.7306728386088,8.473633951455952
0.545,1720.628355215802,9.228105520327562
0.545,1662.4843357658135,8.082895768944317
0.545,1653.7401638016274,11.492510931520256
0.545,2863.942976905223,5.698019041800468
0.545,2863.942976905223,6.197152434941781
0.545,2402.526687519762,7.166410753959222
0.545,2104.500225233034,8.627126933560588
0.545,1929.379595662808,7.5393949599512275
0.545,1837.8716156031787,9.128856494855103
0.545,1674.9169081615553,8.690170128130418
0.545,1646.275766129758,9.465785769926509
0.545,1590.5051467726255,8.290482390685185
0.545,1582.4244572310888,11.71058973933096
0.545,8463.217557279708,4.6858244028689455
0.545,8463.217557279708,5.034556363510998
0.545,7219.654492530692,6.6218610856901465
0.545,6326.935697594062,7.633611247583415
0.545,5909.485560379394,6.509894455292332
0.545,5658.612895310174,8.02847276789432
0.545,5163.70956115971,7.69101583543246
0.545,5065.374256093634,8.500599479863194
0.545,4903.5046183312,7.225319428330473
0.545,4910.864052820269,10.687116242565336
0.569,2781.5493448262696,5.152926242950545
0.569,2781.5493448262696,5.87338390927704
0.569,2327.23030200842,7.185435841898918
0.569,2744.600094950232,5.191783154887
0.569,2744.600094950232,5.953366990902379
0.569,2272.0248956640144,7.328192774330715
0.569,2997.696458633263,5.250468123880733
0.569,2997.696458633263,5.284898005967925
0.569,2595.707679060381,7.900749813317819
0.569,2861.014105868109,5.388476489688016
0.569,2861.014105868109,5.420928678827452
0.569,2478.901593752655,8.09965707688254
0.569,8458.833495102288,3.989381469971634
0.569,8458.833495102288,5.204250414177202
0.569,7246.896012851935,6.77351578283097
0.569,2801.131304081677,4.435818885197151
0.569,2801.131304081677,5.624055630309486
0.569,2387.739624177112,6.30384986492147
0.569,1987.2523083435988,6.874601193436011
0.569,1825.1890114427729,7.445996992635194
0.569,1735.5227991251525,8.26926975764121
0.569,1674.4910052342966,6.703342431854457
0.569,1573.3530337294708,7.184685852220928
0.569,1542.6187845086563,8.039339611927886
0.569,1504.9802796003337,8.982518795654626
0.569,2764.4995206585177,4.571100795975176
0.569,2764.4995206585177,5.708445141715506
0.569,2336.583407204816,5.712141481811982
0.569,1941.0653021298428,7.8280153841237565
0.569,1721.776677996789,7.325985048826846
0.569,1646.0592360558708,6.9954442699472335
0.569,1576.168477868696,9.273460011823971
0.569,1427.9264009545286,7.346896623175194
0.569,1400.050223077206,8.487125881980143
0.569,1329.3272386354126,9.728940536228537
0.569,2986.276311630979,4.941028832338225
0.569,2986.276311630979,6.106212065409346
0.569,2501.266780107611,7.336137386002097
0.569,2217.3245974831275,7.118216552960621
0.569,2066.1519281432325,7.776050528079691
0.569,1920.076546666773,8.063542508923456
0.569,1827.544667419609,7.79123437229193
0.569,1746.3657308091176,8.021411546717403
0.569,1705.9891426484362,9.32166802300601
0.569,1650.4228452651494,8.914869231575137
0.569,2850.189298610537,5.070790706399298
0.569,2850.189298610537,6.263190468074695
0.569,2388.79659235607,7.520199608987463
0.569,2119.126520236008,7.296069784782559
0.569,1975.6343686885732,7.971668299748917
0.569,1836.4181941961608,8.26787328673774
0.569,1748.3690871254937,7.990119315903578
0.569,1670.920375974053,8.227659307829686
0.569,1632.1578512629771,9.5631416952739
0.569,1578.8614620384683,9.106139451645667
0.569,8466.584161139594,3.734116736367336
0.569,8466.584161139594,5.60772730114062
0.569,7075.835760606063,6.905722753160177
0.569,6399.117069465472,6.1010812523042
0.569,6072.49739175305,7.106611056563544
0.569,5637.578296440157,7.115723894533473
0.569,5404.318732115179,6.967402571037155
0.569,5165.941138397599,7.5239563670351695
0.569,5006.444269528838,8.522020302584316
0.569,4925.710397874604,8.267715638425294
0.594,2781.1077557050794,5.132455814988502
0.594,2781.1077557050794,5.270731114145912
0.594,2374.4235936125037,6.864086755532778
0.594,2744.725662908954,5.170562123890974
0.594,2744.725662908954,5.339802930184438
0.594,2320.169828259222,6.995353769784299
0.594,2972.4507447044107,5.295059610491601
0.594,2972.4507447044107,5.799770699552824
0.594,2581.483274206387,6.817757530004635
0.594,2837.0523525448907,5.434023672796005
0.594,2837.0523525448907,5.948832968040724
0.594,2465.424663490593,6.989141679250865
0.594,8429.628396256936,4.010251646454161
0.594,8429.628396256936,5.48851289578237
0.594,7258.087964552628,6.599411800256148
0.594,2732.612642157833,5.77263696371522
0.594,2732.612642157833,5.059525739661134
0.594,2398.532567199067,6.3838707980826825
0.594,2044.1133417029632,6.650297945822973
0.594,1909.0821903214623,6.205525954722996
0.594,1787.996089022634,7.217840873363308
0.594,1683.246400503107,7.114820019693874
0.594,1599.9556191634188,7.504725852917956
0.594,1544.291049007945,7.026787015887095
0.594,1546.1774084767153,8.219226521161527
0.594,2697.329142979862,5.813666977609556
0.594,2697.329142979862,5.126700006231221
0.594,2343.3210547883973,6.509399524666554
0.594,1974.5328450927032,6.8245983441925695
0.594,1823.0704086742396,6.409995042564479
0.594,1686.8912834002667,7.50850581366141
0.594,1567.7792739267293,7.455113900536913
0.594,1470.3606921099022,7.92698652856059
0.594,1399.9288564341166,7.480867261110868
0.594,1383.1405973517165,8.804457020084513
0.594,3004.3307411960727,4.619411019078902
0.594,3004.3307411960727,6.257577584953319
0.594,2461.7321599437496,6.876294568066721
0.594,2297.997781499117,6.216581103958944
0.594,2162.73490905615,7.459934064929698
0.594,1979.0691402036523,6.234475964996169
0.594,1930.977989900735,8.26714916148702
0.594,1801.9182693831376,6.000574536116986
0.594,1789.950208054178,9.601943754057856
0.594,1616.948929704074,9.116765055985692
0.594,2867.392308085828,4.74156780684254
0.594,2867.392308085828,6.417985295472595
0.594,2351.0349811269552,7.044813199259217
0.594,2196.070939458575,6.375449602374953
0.594,2068.043852525516,7.649563020856794
0.594,1892.837944891296,6.397763484372843
0.594,1846.8227515342064,8.473591166102167
0.594,1724.0953805286483,6.156930932500718
0.594,1712.4842969426932,9.848844844378732
0.594,1546.86472122943,9.329055456044149
0.594,8471.370324427204,3.701950482888586
0.594,8471.370324427204,5.736794962694958
0.594,6970.729063121043,6.567347480013868
0.594,6580.311162024769,5.409695548039107
0.594,6340.542350682556,6.711561848687614
0.594,5814.218019396876,5.857814612800032
0.594,5635.379986274326,7.530761914084692
0.594,5355.566691703275,5.615254446840819
0.594,5310.121670755488,8.137243401927979
0.594,4903.085309765776,8.717069231861144
0.618,2831.5412952157944,4.368982765870379
0.618,2831.5412952157944,5.061072368010261
0.618,2336.494222263977,6.678532703272987
0.618,2793.8743936366704,4.401975762739436
0.618,2793.8743936366704,5.127619916505907
0.618,2282.9317382775325,6.805641549152572
0.618,2958.260118814895,5.55690247868688
0.618,2958.260118814895,4.709905382549705
0.618,2713.26432581548,6.031653732484077
0.618,2823.487070854358,5.702774531985858
0.618,2823.487070854358,4.83113285341757
0.618,2591.1702227890223,6.183445497686668
0.618,8385.077766261764,4.343771715289056
0.618,8385.077766261764,4.169344872425747
0.618,7635.876140008206,5.726155246547189
0.618,2782.287599427776,4.80342373609903
0.618,2782.287599427776,4.27463034364092
0.618,2463.765825823759,6.023502238120062
0.618,2076.0316953684214,6.062522482647815
0.618,1927.7213229497645,6.021276839364452
0.618,1867.961234512905,6.026821088351179
0.618,1755.6660496197553,6.889489437831618
0.618,1669.293285188913,6.2394177533496284
0.618,1628.7949858702254,7.1138602536769175
0.618,1565.4719934445652,7.239263082326478
0.618,2746.3463787273954,4.838633870761211
0.618,2746.3463787273954,4.3306249376008985
0.618,2407.493767201557,6.142500109248197
0.618,2005.3845664692649,6.218467641983093
0.618,1842.15365139425,6.214400226783238
0.618,1764.827114316935,6.263319956098508
0.618,1637.8250019874283,7.211577790304183
0.618,1537.4536345019967,6.577662274100452
0.618,1481.56920849349,7.553408217252135
0.618,1406.3020747824569,7.735295193232349
0.618,2993.7191422033006,4.391255761334866
0.618,2993.7191422033006,5.492169746959286
0.618,2536.8512589666198,6.365590683497608
0.618,2272.182025172611,5.459090742577362
0.618,2171.6481473175613,7.618028431398132
0.618,1973.7636225691167,6.513935860297172
0.618,1914.240319612022,7.140237071050355
0.618,1853.130468454902,7.283436707089817
0.618,1794.6365957881726,6.873070873819872
0.618,1834.155416422822,7.9359305652693
0.618,2857.3475804094637,4.506506169022368
0.618,2857.3475804094637,5.633410514073621
0.618,2422.756721735097,6.525596365514378
0.618,2171.430153187339,5.5953600374099
0.618,2076.4348868720444,7.809402933073545
0.618,1887.670328595154,6.678623899621306
0.618,1831.162619519333,7.32196111316489
0.618,1773.1125342807952,7.470086932692014
0.618,1717.0325610639031,7.050411241047609
0.618,1754.7077975639415,8.140237119144413
0.618,8503.871488206372,3.1433251811854936
0.618,8503.871488206372,4.977731823072173
0.618,7181.245695925069,5.730722290987703
0.618,6562.549954349631,4.741931090305226
0.618,6319.619690582801,6.828596116778599
0.618,5827.307166498964,5.635675200805006
0.618,5664.238901809578,6.255576569370042
0.618,5525.4188137342935,6.459274327573532
0.618,5316.53324664395,6.081336144762054
0.618,5439.731197078035,7.579346434263106
0.643,2778.6305445573794,4.881769598508791
0.643,2778.6305445573794,5.087705819771473
0.643,2360.190992586871,6.098054002725551
0.643,2740.099559387163,4.92022200085427
0.643,2740.099559387163,5.156774296500453
0.643,2304.3733690605104,6.215580209411929
0.643,2956.375744274174,4.84520414199543
0.643,2956.375744274174,5.19353480407615
0.643,2621.418085862596,5.999542790554708
0.643,2821.780278304985,4.972256216040263
0.643,2821.780278304985,5.326992307035693
0.643,2503.577113075768,6.150419083851136
0.643,8338.474876137509,3.891323198250639
0.643,8338.474876137509,4.794773351604394
0.643,7390.489473049488,5.535693363180481
0.643,2794.295269599941,4.426089404619904
0.643,2794.295269599941,4.469303201884745
0.643,2458.088572102964,4.901121611682968
0.643,2204.763785685711,5.527771188667631
0.643,2006.1295504666805,5.716140556008062
0.643,1905.235197301453,5.710267574587927
0.643,1821.1220879427392,5.457898088506293
0.643,1747.8254732010948,5.836594007875494
0.643,1655.2688617944468,6.404914649852599
0.643,1593.9730802419715,7.91121875892372
0.643,2757.2559904193454,4.4593931766053885
0.643,2757.2559904193454,4.528406589216685
0.643,2401.423438922619,4.996182570076956
0.643,2131.0544337318624,5.667063173728453
0.643,1918.8974723515016,5.89587452462592
0.643,1802.067360624066,5.927754839323527
0.643,1702.339867842887,5.704372362682403
0.643,1614.1066818705335,6.14412282276647
0.643,1509.4609085176,6.79255688194089
0.643,1434.8758238562602,8.442328745968894
0.643,2908.0324244747967,5.137749984325809
0.643,2908.0324244747967,5.243141260869391
0.643,2604.03245395684,5.863161401782103
0.643,2319.334876522034,5.563513695535478
0.643,2223.6348922389534,6.059455992888531
0.643,2029.985776642554,6.560656405635296
0.643,1937.6867532478973,6.8963532502785645
0.643,1860.3795080035693,6.993489650787028
0.643,1836.174221026468,6.720602105651446
0.643,1789.7606357126544,8.044039493414141
0.643,2775.559866168587,5.272599314258442
0.643,2775.559866168587,5.377917706463658
0.643,2486.949048098248,6.010606981136422
0.643,2216.462445117626,5.702362089714519
0.643,2126.126522899594,6.21164277710357
0.643,1941.4241599622287,6.726504688017962
0.643,1853.5832227701103,7.071844373118841
0.643,1780.039604840841,7.172665418882788
0.643,1756.7787779605196,6.893971165301433
0.643,1712.240216056221,8.252776888580412
0.643,8278.284520235446,3.956940075341021
0.643,8278.284520235446,4.719686104395044
0.643,7343.832955905851,5.351888642002425
0.643,6686.888612469995,5.082787848793571
0.643,6477.94574455211,5.337730850161795
0.643,5992.451319360168,5.86866071697678
0.643,5700.400080982015,6.355091265849933
0.643,5512.726999227902,6.2689979047314415
0.643,5466.457475924833,6.030400133333592
0.643,5371.768228910354,7.435428636859671
0.667,2791.550005345568,4.434202971144543
0.667,2791.550005345568,4.702182633493642
0.667,2454.982642340087,5.4459368914756485
0.667,2753.139023370636,4.468856081272336
0.667,2753.139023370636,4.765204285282587
0.667,2397.6445803402157,5.549312679004587
0.667,2964.538888598995,4.422718812417307
0.667,2964.538888598995,4.961909529234572
0.667,2610.886779716289,6.240711490192819
0.667,2829.602467807328,4.538654674147558
0.667,2829.602467807328,5.089426707698587
0.667,2493.5124920983385,6.397823925413672
0.667,8376.338460510347,3.5193444602868795
0.667,8376.338460510347,4.543784639028818
0.667,7384.130430919237,5.670047544785601
0.667,2789.646843372176,4.003687298303203
0.667,2789.646843372176,4.725887362414339
0.667,2436.4545728435205,5.221324472464018
0.667,2135.590623752525,5.420350509832596
0.667,2009.705601608056,6.099161637451642
0.667,1864.7064312451607,5.663305799134932
0.667,1804.5839036166844,5.432503010286758
0.667,1755.2157084378796,6.377581798639309
0.667,1659.9673526838608,5.505152824402454
0.667,1646.8960924969738,7.813254808870489
0.667,2753.5665564811093,4.033071536610084
0.667,2753.5665564811093,4.7870636460549605
0.667,2381.446461570462,5.320991020712698
0.667,2065.286225267409,5.554989812465268
0.667,1923.565953809416,6.289503480105948
0.667,1764.4744349050402,5.8772390564644
0.667,1687.8070040590317,5.675353906686545
0.667,1622.1796897768857,6.7083546250912285
0.667,1515.826268267793,5.831337123579647
0.667,1485.6159930102474,8.326106842636062
0.667,2927.027108947237,4.669090483693574
0.667,2927.027108947237,4.868496872345734
0.667,2525.9768187476498,5.639556686084318
0.667,2349.09557951136,5.707326164849268
0.667,2200.3816988158346,6.376250678246787
0.667,2058.591153139145,5.870676621989505
0.667,2006.1817164627344,6.019422213476611
0.667,1916.861491086653,6.898144160931357
0.667,1817.7873893842248,6.937206991941526
0.667,1787.9138271914462,7.281974928370681
0.667,2793.7517731868843,4.791547846785362
0.667,2793.7517731868843,4.993674173003056
0.667,2412.3853069496813,5.781560748935587
0.667,2244.8206751896982,5.849737854294956
0.667,2103.878658969379,6.536330422578607
0.667,1968.7530989458403,6.01896679446996
0.667,1919.0522253507368,6.172455072693719
0.667,1834.0238567713627,7.074685666505814
0.667,1739.2077216098082,7.115930136686851
0.667,1710.4988558156488,7.470673498915157
0.667,8363.26397621079,3.518285147957608
0.667,8363.26397621079,4.278143291735925
0.667,7146.733013853398,5.213923893483689
0.667,6721.895375503891,5.083943814754932
0.667,6402.9755944371655,5.726644015613282
0.667,6057.070466012878,5.321713103574871
0.667,5901.76524022627,5.309456514658427
0.667,5739.781180687867,6.2120903981794
0.667,5418.869138526829,6.118077468442381
0.667,5404.904616193037,6.5784990355448105
0.692,2756.0720595687885,4.110842843543066
0.692,2756.0720595687885,5.450713055401847
0.692,2345.930074934338,5.315914217052898
0.692,2718.0363106750683,4.143066008345627
0.692,2718.0363106750683,5.523636749619862
0.692,2291.23435055115,5.415822468459277
0.692,2948.812236296425,4.3034420811064855
0.692,2948.812236296425,4.31698231577951
0.692,2657.0421555599783,5.867659342317375
0.692,2814.590727027304,4.416248427596809
0.692,2814.590727027304,4.427974147638714
0.692,2537.560145810124,6.015484995051314
0.692,8302.205705915616,3.575803665749599
0.692,8302.205705915616,3.877709110243449
0.692,7508.688801059829,5.519194244390989
0.692,2783.098679277111,4.1397273485659625
0.692,2783.098679277111,4.5231547697881735
0.692,2383.941116553523,5.203969922533635
0.692,2125.571204130137,5.241959975600445
0.692,2029.288575263049,4.745334999030314
0.692,1903.1652121110872,5.919074648174649
0.692,1761.143344229644,5.980639881186643
0.692,1706.3780220233075,6.049262365180705
0.692,1656.3641527866057,6.097290014510367
0.692,1638.6815347879915,6.64057977370225
0.692,2747.700071278597,4.169599258895815
0.692,2747.700071278597,4.580618118681744
0.692,2331.0957700481986,5.299847349796852
0.692,2057.9507497692907,5.367437534377629
0.692,1945.4854001968456,4.887921445793073
0.692,1804.604645937816,6.13416310218802
0.692,1651.360516323728,6.238325852336227
0.692,1581.3626766049222,6.35214768303494
0.692,1517.0755932946593,6.444788237905814
0.692,1483.7161895569643,7.057430735372341
0.692,2853.850210450196,5.262791694460408
0.692,2853.850210450196,4.751510960476755
0.692,2638.484060127647,4.688818640367227
0.692,2422.949440390154,5.59818452754528
0.692,2178.8178671599217,5.309951533883718
0.692,2132.416322225092,6.141272003702427
0.692,1993.0093806149407,6.12985574808475
0.692,1954.2942078179603,5.22297489568967
0.692,1917.3593381306569,6.342943630900444
0.692,1828.0938764986065,7.108113931800544
0.692,2723.882329565528,5.400861487937869
0.692,2723.882329565528,4.873748445641449
0.692,2519.791892561029,4.806886310224511
0.692,2315.394409187404,5.737812012630713
0.692,2083.2263806374945,5.443158394438295
0.692,2039.2989832223736,6.2962951998157495
0.692,1906.40747572171,6.285561852410038
0.692,1869.7835421512457,5.356479535169349
0.692,1834.5001086033644,6.506147109062191
0.692,1748.9645626973074,7.292009234363711
0.692,8115.343716746444,4.35111720574978
0.692,8115.343716746444,4.1027878433847
0.692,7516.376575294643,4.078095780657701
0.692,7013.414726797138,5.054697516737819
0.692,6355.200621735425,4.71726550640444
0.692,6271.668959548218,5.438343630063509
0.692,5859.806921948879,5.5819407845498965
0.692,5777.464649921182,4.750178281147955
0.692,5698.860028307683,5.564908948685011
0.692,5526.11174057569,6.313819713491421
0.716,2731.217717786696,4.511581221876816
0.716,2731.217717786696,3.7990037965189263
0.716,2408.9978514094487,6.383903048010559
0.716,2693.5249764350524,4.546945605961951
0.716,2693.5249764350524,3.8486353046493726
0.716,2354.119856058764,6.5008904081733085
0.716,2874.972545411259,4.810441947919101
0.716,2874.972545411259,4.441974370559372
0.716,2632.998933141328,5.454603651378102
0.716,2744.0820882140306,4.936584085695468
0.716,2744.0820882140306,4.55623148751525
0.716,2514.564659465468,5.592112246814756
0.716,8082.746459506743,4.202617587180047
0.716,8082.746459506743,3.749070460685244
0.716,7536.312829908886,4.964377855605605
0.716,2782.348656972999,4.052227935506922
0.716,2782.348656972999,3.690356862973942
0.716,2519.3249609724144,4.968923727264571
0.716,2198.4992042081235,4.619717253395424
0.716,2091.135981465501,4.633365833030807
0.716,1958.363837216583,5.536426350220353
0.716,1826.6387057173076,5.009146247101627
0.716,1797.910996983832,5.4951996613602905
0.716,1720.7741309893493,5.891117949419066
0.716,1669.7154641657364,6.0322942411266425
0.716,2745.3800177690664,4.08279210979252
0.716,2745.3800177690664,3.736921719135073
0.716,2463.849081282019,5.060110463954878
0.716,2128.8248079331424,4.730557526621509
0.716,2004.5761444316677,4.7731121434475305
0.716,1856.5686228412735,5.737740706233886
0.716,1712.7016905690564,5.2217231077656665
0.716,1668.0238359514258,5.766197805216168
0.716,1578.059983266719,6.22321750869527
0.716,1513.3626951109045,6.408083818735661
0.716,2904.3275248182786,4.41213129100957
0.716,2904.3275248182786,4.3940902399039565
0.716,2596.433366513245,4.4837686336099845
0.716,2413.350183908373,5.711774302921753
0.716,2195.0022000202284,5.672641727524595
0.716,2078.6873368298184,5.483070484536955
0.716,2024.806242070253,5.750615612768196
0.716,1999.5154743408848,4.88881831947602
0.716,1969.690932987212,6.754410599932567
0.716,1852.3201940921508,6.140135326253895
0.716,2772.077808917453,4.527860370354297
0.716,2772.077808917453,4.507151227820622
0.716,2479.620903112244,4.596818859573666
0.716,2306.1357006405387,5.854155821023784
0.716,2098.6566754170244,5.814870300433732
0.716,1987.8768269072752,5.621374994700538
0.716,1936.7709652307296,5.896539529620894
0.716,1912.9819134889544,5.013619729285103
0.716,1884.59669162222,6.927923403126364
0.716,1772.1740774798072,6.298755609960571
0.716,8209.342751026647,3.56707111287936
0.716,8209.342751026647,4.0963023690710525
0.716,7293.056913187953,3.996770902664424
0.716,7000.382697098755,4.944120281264865
0.716,6396.330049021883,5.16798271405768
0.716,6072.598853868627,5.124444517684986
0.716,5911.5429977677695,5.026275978251799
0.716,5937.238229510917,4.539505622559099
0.716,5800.827319794412,5.685044408724756
0.716,5627.88711330638,5.757530174849472
0.741,2725.107311783535,4.40603060587889
0.741,2725.107311783535,3.870677282330668
0.741,2486.863917602928,5.015349100617164
0.741,2687.9283762015043,4.440167477148676
0.741,2687.9283762015043,3.920640654904189
0.741,2430.873317420169,5.106800503813881
0.741,2878.3135778349447,4.710522085448801
0.741,2878.3135778349447,3.6776705891385904
0.741,2729.459441245567,5.164059520419308
0.741,2747.228977999789,4.834106968992871
0.741,2747.228977999789,3.7724156704586247
0.741,2606.5667791904093,5.294536245097103
0.741,8095.767088147944,4.006642253933558
0.741,8095.767088147944,3.295974559519717
0.741,7693.173186255228,4.80655392254517
0.741,2741.384853037794,4.181870485508738
0.741,2741.384853037794,3.80111797182081
0.741,2452.5054918483256,4.619147808891506
0.741,2203.8626682174777,4.928155450138977
0.741,2023.2929684103256,4.959284910761528
0.741,1971.6182581627695,3.899047200827413
0.741,1943.621460326073,5.582107586322934
0.741,1758.63845767688,5.621282967765297
0.741,1692.2844721938031,5.607445389722295
0.741,1720.015050644298,5.452621636645844
0.741,2704.381379244879,4.21392125249928
0.741,2704.381379244879,3.849227006512468
0.741,2398.3397900469736,4.703907095923997
0.741,2134.025131413209,5.046128788642944
0.741,1939.731944516638,5.105864821792281
0.741,1871.15690920626,4.037541513885119
0.741,1825.1026852266368,5.81618389191508
0.741,1632.9859446161845,5.893077166025663
0.741,1554.4440504818092,5.9145124832529055
0.741,1563.1182096600548,5.784084558011266
0.741,2891.371134484251,4.1629002051993895
0.741,2891.371134484251,4.052423762041428
0.741,2636.5541056415323,4.809553949270251
0.741,2400.8292162910084,5.393184102942657
0.741,2234.1669901757145,4.643680801515417
0.741,2214.1726360836915,5.023807359332518
0.741,2036.0516837383984,5.391611262436386
0.741,2005.8343799465267,5.875181417686711
0.741,1969.1684127398712,5.118329299484646
0.741,1959.2070226525143,6.349334963697334
0.741,2759.691865395064,4.2721177245598
0.741,2759.691865395064,4.156847902596416
0.741,2517.827006728972,4.930963986753072
0.741,2294.091697949956,5.527597088446753
0.741,2136.086293186229,4.760072390623268
0.741,2117.41775318454,5.150491878593159
0.741,1947.5079644106945,5.528375341894819
0.741,1919.0030790561016,6.025101400862897
0.741,1884.105058614584,5.249724902719551
0.741,1874.4501795910176,6.513145729480272
0.741,8206.562718725152,3.4349615429610183
0.741,8206.562718725152,3.557249753063291
0.741,7489.721587632463,4.517379388967063
0.741,6877.056829028121,4.490415033855518
0.741,6576.049526267079,4.251094074112654
0.741,6440.477396197395,4.523722207959426
0.741,5983.569649998196,4.634283538654147
0.741,5978.819230007777,5.270270830147553
0.741,5811.587635526601,4.646573586519189
0.741,5840.350371130773,5.667800352330256
