K,Rem,prandtl,nusselt
0.545,2810.834751508836,0.709779559407114,59.62007089844133
0.545,2810.834751508836,0.7097296029840046,54.02177320553306
0.545,2291.937162550772,0.7096751509327597,50.846558669668624
0.545,2003.669274355479,0.7096135856528304,47.8570889297915
0.545,1863.467113110853,0.7095472177147795,46.58528074102024
0.545,1684.991855101522,0.7094790603215017,43.99697173523581
0.545,1590.9688922641571,0.7094072163644718,44.13411882447946
0.545,1568.918313144567,0.7093323031766221,43.52588825452632
0.545,1490.084550138248,0.7092576646215488,42.29364650756618
0.545,1455.1932969601987,0.7091960978103592,40.151115854765
0.545,2772.964729427484,0.7092713209069613,59.219560618599736
0.545,2772.964729427484,0.7088306646743756,53.36632089803404
0.545,2237.189349409763,0.708355663756884,49.959666426286994
0.545,1933.2682557713413,0.7078247598735949,46.74244994040471
0.545,1776.144682794236,0.7072611373347629,45.169596691223305
0.545,1584.974110844017,0.7067285271071833,42.36812007266285
0.545,1476.4306379154025,0.7063181103064653,42.21565648950765
0.545,1435.7384152582315,0.7058965902143214,41.35799571714793
0.545,1343.7377434319485,0.7054833269443739,39.922272016995024
0.545,1293.136373613732,0.7051480245070176,37.69512549340703
0.545,3000.6499685107306,0.709319337262379,65.19579466607584
0.545,3000.6499685107306,0.7089252311910023,57.28150710816718
0.545,2515.598703593537,0.7084962422621415,53.881728714179935
0.545,2201.950868461825,0.7080413927649486,51.51187298331161
0.545,2017.7512938474997,0.7075709477645589,48.38952766445854
0.545,1921.5654664187311,0.7070761664930031,47.15401442713822
0.545,1750.7306728386088,0.706641778649027,46.55065882017698
0.545,1720.628355215802,0.7062937920100405,45.64711264066303
0.545,1662.4843357658135,0.7059517294743343,45.92655722088481
0.545,1653.7401638016274,0.705667071265483,43.549674801871504
0.545,2863.942976905223,0.7075786463364255,63.69283940110351
0.545,2863.942976905223,0.7072034029138787,55.96772714427911
0.545,2402.526687519762,0.7068008731813241,52.6538813811618
0.545,2104.500225233034,0.7065007896770242,50.36750881319021
0.545,1929.379595662808,0.7061904265760965,47.34322368009597
0.545,1837.8716156031787,0.705864027194255,46.16389276362697
0.545,1674.9169081615553,0.7055269464505328,45.59160259791027
0.545,1646.275766129758,0.7051954943868118,44.71258123049536
0.545,1590.5051467726255,0.704869619528579,44.9921635742184
0.545,1582.4244572310888,0.704598383123719,42.66827349688938
0.545,8463.217557279708,0.7079202155702174,124.56119997070265
0.545,8463.217557279708,0.7077840761424239,115.82350846939634
0.545,7219.654492530692,0.7076400692353038,109.04438204444034
0.545,6326.935697594062,0.7074878434880576,105.88965267103534
0.545,5909.485560379394,0.7073296461989457,100.9296565897846
0.545,5658.612895310174,0.7071616474057257,97.36031988223594
0.545,5163.70956115971,0.7069880017418689,96.33712783529776
0.545,5065.374256093634,0.7068144486692015,95.1201231561055
0.545,4903.5046183312,0.7066898051518112,96.01072567844504
0.545,4910.864052820269,0.7065838216822803,92.9990545047448
0.569,2781.5493448262696,0.7097805231007043,61.81882858856255
0.569,2781.5493448262696,0.7097304450504575,54.37634005742233
0.569,2327.23030200842,0.709679715502467,49.80266614687268
0.569,2744.600094950232,0.7092793983736155,61.41892526384866
0.569,2744.600094950232,0.7088377044657176,53.74140757756662
0.569,2272.0248956640144,0.7083951595442765,48.96792617693423
0.569,2997.696458633263,0.7093432505274107,68.56018639429935
0.569,2997.696458633263,0.7089580650013639,61.37768157173896
0.569,2595.707679060381,0.7085684880635021,56.171933144808605
0.569,2861.014105868109,0.7076014123393,66.97918359493814
0.569,2861.014105868109,0.7072346684754023,59.96935300810466
0.569,2478.901593752655,0.7068636610457859,54.88957822046102
0.569,8458.833495102288,0.7079239888908457,127.05869108508232
0.569,8458.833495102288,0.7078020760009592,117.45397048667186
0.569,7246.896012851935,0.7076722970925982,112.4358542762181
0.569,2801.131304081677,0.7097863058013631,62.26496431453492
0.569,2801.131304081677,0.7097359791180166,55.34736445522936
0.569,2387.739624177112,0.709679715502467,52.98446106346688
0.569,1987.2523083435988,0.7096223399988095,49.063557445645614
0.569,1825.1890114427729,0.7095589490023168,46.89405487790694
0.569,1735.5227991251525,0.7094923229692242,45.97259720254814
0.569,1674.4910052342966,0.7094241500223694,45.509746727890885
0.569,1573.3530337294708,0.7093557488638509,44.23912379325228
0.569,1542.6187845086563,0.7092867647073275,42.99235854189395
0.569,1504.9802796003337,0.709226690065142,42.51509309858231
0.569,2764.4995206585177,0.7093301616938036,61.7985633449848
0.569,2764.4995206585177,0.7088838495096659,55.03570390200989
0.569,2336.583407204816,0.7083906401967507,51.756048648198274
0.569,1941.0653021298428,0.7078980412158031,47.36501392165159
0.569,1721.776677996789,0.7073646265276474,45.04696354937719
0.569,1646.0592360558708,0.7068053974679384,45.77664797388413
0.569,1576.168477868696,0.7064055376432057,42.67472168974564
0.569,1427.9264009545286,0.7060112998774218,41.80846796275201
0.569,1400.050223077206,0.7056220868228701,41.172382533845465
0.569,1329.3272386354126,0.7052911700119832,39.828616052411306
0.569,2986.276311630979,0.709326949708942,62.762975791683694
0.569,2986.276311630979,0.7089360547733974,55.30551776143949
0.569,2501.266780107611,0.7085098425399963,53.69840024588771
0.569,2217.3245974831275,0.7080657243265821,51.74777232544403
0.569,2066.1519281432325,0.7076008458407639,48.92181116209981
0.569,1920.076546666773,0.7071146905987564,48.88922000854519
0.569,1827.544667419609,0.7066897288407001,47.0477110873046
0.569,1746.3657308091176,0.7063686302641858,46.67762242756422
0.569,1705.9891426484362,0.7060448164693711,45.91144664509407
0.569,1650.4228452651494,0.7057718961569013,43.51384946632666
0.569,2850.189298610537,0.7075858936023313,61.31596184654396
0.569,2850.189298610537,0.7072137095920575,54.03687963907883
0.569,2388.79659235607,0.7068098459255228,52.47381257095044
0.569,2119.126520236008,0.7065168420779271,50.596581970259045
0.569,1975.6343686885732,0.7062101505737788,47.86215246584945
0.569,1836.4181941961608,0.7058894400313357,47.86028215937058
0.569,1748.3690871254937,0.7055726130167848,46.07757625870875
0.569,1670.920375974053,0.7052667823759382,45.7206925793875
0.569,1632.1578512629771,0.7049583077099338,44.97576514482133
0.569,1578.8614620384683,0.704698270658,42.63146714548501
0.569,8466.584161139594,0.707914270554563,123.32715897474934
0.569,8466.584161139594,0.7077814566808318,110.45367329799322
0.569,7075.835760606063,0.7076434721830661,110.3750509282658
0.569,6399.117069465472,0.7074981218542558,105.85289987380612
0.569,6072.49739175305,0.7073433641918807,101.46091499612848
0.569,5637.578296440157,0.7071786569863246,101.62691665113972
0.569,5404.318732115179,0.7070157310197838,98.72014790700604
0.569,5165.941138397599,0.7068564521416242,96.9418997804638
0.569,5006.444269528838,0.7067288328617478,96.74008636047763
0.569,4925.710397874604,0.7066276944398245,92.30266964072614
0.594,2781.1077557050794,0.7097814868199651,60.78533411454978
0.594,2781.1077557050794,0.7097346556769649,53.23329814902102
0.594,2374.4235936125037,0.7096857223941826,51.94562740315909
0.594,2744.725662908954,0.709287952967261,60.41679056333753
0.594,2744.725662908954,0.7088745687364335,52.62919828401599
0.594,2320.169828259222,0.7084472315926572,51.10863229853428
0.594,2972.4507447044107,0.7093141046411943,61.7047864858534
0.594,2972.4507447044107,0.708931466114838,57.17019615576925
0.594,2581.483274206387,0.7085426441556848,53.4282519301565
0.594,2837.0523525448907,0.7075736647137018,60.28240543518982
0.594,2837.0523525448907,0.7072093400828898,55.85886289532084
0.594,2465.424663490593,0.7068390460779533,52.20894475883425
0.594,8429.628396256936,0.7079075264673559,120.6243724023459
0.594,8429.628396256936,0.7077810011422897,113.6904927232592
0.594,7258.087964552628,0.7076505059919591,108.81089104978834
0.594,2732.612642157833,0.7097820891575395,62.062100954441455
0.594,2732.612642157833,0.7097339338204475,53.16783528898799
0.594,2398.532567199067,0.709680196017046,50.03189446966908
0.594,2044.1133417029632,0.7096232995083266,48.51704410821648
0.594,1909.0821903214623,0.7095620620255997,46.3213346753016
0.594,1787.996089022634,0.7094977011100949,45.64970371880401
0.594,1683.246400503107,0.7094289215062166,42.64990467551993
0.594,1599.9556191634188,0.7093592015516175,43.21586864365442
0.594,1544.291049007945,0.7092910426271869,42.57223915846162
0.594,1546.1774084767153,0.7092335709886346,40.95015066930836
0.594,2697.329142979862,0.7092940137048388,61.6713105182339
0.594,2697.329142979862,0.7088684611910195,52.56070504846222
0.594,2343.3210547883973,0.7083988681580566,49.19862480401175
0.594,1974.5328450927032,0.7079077550592656,47.42552856556325
0.594,1823.0704086742396,0.7073866900929832,44.999136223964136
0.594,1686.8912834002667,0.7068459187604988,44.04192689959061
0.594,1567.7792739267293,0.7064411451193088,40.884580849225785
0.594,1470.3606921099022,0.7060470427649721,41.16010575315623
0.594,1399.9288564341166,0.7056677281051628,40.30124540757426
0.594,1383.1405973517165,0.7053518243054026,38.56486349994886
0.594,3004.3307411960727,0.7093318272805181,63.38151263767541
0.594,3004.3307411960727,0.7089627748336924,56.106879948406615
0.594,2461.7321599437496,0.7085578921124075,54.7832345566938
0.594,2297.997781499117,0.7081266269182921,51.49840151264926
0.594,2162.73490905615,0.7076677561596962,48.69122126226313
0.594,1979.0691402036523,0.7072114687493882,48.4363296850994
0.594,1930.977989900735,0.7067686916879982,47.27121299602958
0.594,1801.9182693831376,0.7064437121847389,46.21477644694651
0.594,1789.950208054178,0.7061226428061473,44.93618622261903
0.594,1616.948929704074,0.7058600521062834,44.40100555679816
0.594,2867.392308085828,0.7075905371727393,61.920146100333405
0.594,2867.392308085828,0.7072391533026505,54.81941266774854
0.594,2351.0349811269552,0.7068535690017701,53.54415238281251
0.594,2196.070939458575,0.706557021798562,50.348809825938496
0.594,2068.043852525516,0.7062542920846574,47.62940785585413
0.594,1892.837944891296,0.7059532075984464,47.42153621510385
0.594,1846.8227515342064,0.7056476666378095,46.30657647765808
0.594,1724.0953805286483,0.7053382274311524,45.2701719082045
0.594,1712.4842969426932,0.7050325236319029,44.0178075765933
0.594,1546.86472122943,0.704782339817465,43.49531916275642
0.594,8471.370324427204,0.7079205585826078,123.06995917495335
0.594,8471.370324427204,0.7077919357026763,113.45410694818148
0.594,6970.729063121043,0.7076621943205536,111.60635307072562
0.594,6580.311162024769,0.707526148616273,104.44083350757134
0.594,6340.542350682556,0.7073717168621525,99.793879291392
0.594,5814.218019396876,0.7072110205982199,99.8574564756704
0.594,5635.379986274326,0.7070559724260655,98.47242778154614
0.594,5355.566691703275,0.7068981737396649,96.36598005658874
0.594,5310.121670755488,0.7067598112763835,93.1046974600722
0.594,4903.085309765776,0.7066620444178596,93.7602191524875
0.618,2831.5412952157944,0.7097804026376017,56.84179903405278
0.618,2831.5412952157944,0.7097342947469044,53.576695697716254
0.618,2336.494222263977,0.7096865634387389,49.59442368446533
0.618,2793.8743936366704,0.7092785667857505,56.464841794276026
0.618,2793.8743936366704,0.7088713973803533,52.97032059666523
0.618,2282.9317382775325,0.7084537314772205,48.80012757387379
0.618,2958.260118814895,0.7093187426079374,60.97770802585099
0.618,2958.260118814895,0.7089575940522977,54.88135786635902
0.618,2713.26432581548,0.7085617342344582,51.77911768057002
0.618,2823.487070854358,0.7075780802071311,59.57200289478406
0.618,2823.487070854358,0.7072342200245456,53.62209702440155
0.618,2591.1702227890223,0.7068572284127639,50.59715113411301
0.618,8385.077766261764,0.7079102696685293,121.81909994431628
0.618,8385.077766261764,0.7077856706932174,111.97334379686434
0.618,7635.876140008206,0.7076541368988555,105.127053081149
0.618,2782.287599427776,0.7097822096262577,58.65952899632321
0.618,2782.287599427776,0.7097346556769649,52.97441280847744
0.618,2463.765825823759,0.7096806765380174,48.71667854437799
0.618,2076.0316953684214,0.7096266579925481,46.74679935574385
0.618,1927.7213229497645,0.7095693667123955,45.75296822013729
0.618,1867.961234512905,0.7095058296024992,44.577066170822405
0.618,1755.6660496197553,0.7094403756499542,44.17592083377552
0.618,1669.293285188913,0.709376469967695,42.24668039352836
0.618,1628.7949858702254,0.7093126776950035,41.40435201826327
0.618,1565.4719934445652,0.709256952262345,41.30475770888264
0.618,2746.3463787273954,0.7092948456506474,58.30340946517496
0.618,2746.3463787273954,0.7088749211267429,52.375273952625214
0.618,2407.493767201557,0.7084030408132342,47.89252093179341
0.618,2005.3845664692649,0.7079365695557528,45.70520780089301
0.618,1842.15365139425,0.7074478883211746,44.47183766069323
0.618,1764.827114316935,0.7069124994275193,43.06156451781317
0.618,1637.8250019874283,0.7065059373484104,42.40948233380082
0.618,1537.4536345019967,0.7061437990357043,40.30951188829058
0.618,1481.56920849349,0.7057875188190325,39.28247988831421
0.618,1406.3020747824569,0.7054802868859558,38.97037677576989
0.618,2993.7191422033006,0.7093150559701563,60.11702761667495
0.618,2993.7191422033006,0.7089421739025834,54.6056561717347
0.618,2536.8512589666198,0.7085413640911743,52.72129697362697
0.618,2272.182025172611,0.7081313426428446,51.31406657726871
0.618,2171.6481473175613,0.707695578633571,49.00513492114716
0.618,1973.7636225691167,0.7072658500101863,48.45525511943492
0.618,1914.240319612022,0.7068284072068943,45.60198781040835
0.618,1853.130468454902,0.7065155544467407,44.99086930318479
0.618,1794.6365957881726,0.7062159066019643,45.01977442819882
0.618,1834.155416422822,0.7059543901668522,44.03495768209479
0.618,2857.3475804094637,0.707574570410412,58.7312295766048
0.618,2857.3475804094637,0.7072195364603343,53.35297236810578
0.618,2422.756721735097,0.706837826874109,51.5181436352866
0.618,2171.430153187339,0.7065601329445154,50.16828514447096
0.618,2076.4348868720444,0.7062726469871875,47.93781575557879
0.618,1887.670328595154,0.705989155541853,47.42619463859193
0.618,1831.162619519333,0.7057005944928317,44.658746768669175
0.618,1773.1125342807952,0.7054067275586567,44.066059627150615
0.618,1717.0325610639031,0.7051213005018065,44.099392930027584
0.618,1754.7077975639415,0.7048721545569003,43.139005614447335
0.618,8503.871488206372,0.7079162140066083,119.41529788973202
0.618,8503.871488206372,0.7077950116628304,110.06821766356629
0.618,7181.245695925069,0.707664010334003,106.85678371777188
0.618,6562.549954349631,0.7075241136575532,104.1950010287393
0.618,6319.619690582801,0.7073754314236844,101.44425657662862
0.618,5827.307166498964,0.7072277181381454,100.52229651028838
0.618,5664.238901809578,0.7070826400130974,95.5788532448838
0.618,5525.4188137342935,0.7069299425904836,93.8445913096678
0.618,5316.53324664395,0.7067904476527415,94.08730138567184
0.618,5439.731197078035,0.7066998804136887,92.95626943049922
0.643,2778.6305445573794,0.7097776320969416,59.946473497731525
0.643,2778.6305445573794,0.7097308059420849,53.789196554177735
0.643,2360.190992586871,0.7096846410799531,49.20090700342477
0.643,2740.099559387163,0.7092545778338128,59.51615725719009
0.643,2740.099559387163,0.7088407554739072,53.17940296266815
0.643,2304.3733690605104,0.7084369038732066,48.40465822435876
0.643,2956.375744274174,0.7092985302138493,60.58721990334243
0.643,2956.375744274174,0.7089282896967755,55.111283230025286
0.643,2621.418085862596,0.7085495107447868,53.59451137348444
0.643,2821.780278304985,0.7075588372722884,59.19088141949569
0.643,2821.780278304985,0.7072063153603998,53.84722818194999
0.643,2503.577113075768,0.7068455861798065,52.37130012943601
0.643,8338.474876137509,0.7079084408439265,117.22664951159092
0.643,8338.474876137509,0.7077876070310525,111.10527862364336
0.643,7390.489473049488,0.707662648315072,107.83658513856555
0.643,2794.295269599941,0.7097805231007043,58.22735073400094
0.643,2794.295269599941,0.7097335728975933,53.57618722956772
0.643,2458.088572102964,0.7096835597980905,50.410631829798646
0.643,2204.763785685711,0.7096313364021646,50.187155610833074
0.643,2006.1295504666805,0.7095748761436325,46.66478651095791
0.643,1905.235197301453,0.7095158732144321,48.03328494550379
0.643,1821.1220879427392,0.7094539821828914,45.43238074355666
0.643,1747.8254732010948,0.7093892181895076,43.40607833703889
0.643,1655.2688617944468,0.7093231432839766,42.71626716899144
0.643,1593.9730802419715,0.709268351707118,43.31507546214336
0.643,2757.2559904193454,0.7092804675863262,57.84037172251185
0.643,2757.2559904193454,0.7088658775444068,52.96461847838374
0.643,2401.423438922619,0.7084282030772114,49.58365482984557
0.643,2131.0544337318624,0.707977430604791,49.09924336878235
0.643,1918.8974723515016,0.7074956366967424,45.38563564874341
0.643,1802.067360624066,0.7069974650598001,46.44920381073261
0.643,1702.339867842887,0.7065845813367351,43.6676873388696
0.643,1614.1066818705335,0.7062165794787225,41.44878474027978
0.643,1509.4609085176,0.7058461447795124,40.55085780492671
0.643,1434.8758238562602,0.7055428357264778,40.92567477273579
0.643,2908.0324244747967,0.7093160073243207,60.85893661542826
0.643,2908.0324244747967,0.7089341721754427,54.48101598027658
0.643,2604.03245395684,0.7085493943508454,52.12710360027429
0.643,2319.334876522034,0.7081450333216021,49.63330713458935
0.643,2223.6348922389534,0.7077109188474773,48.34024256050351
0.643,2029.985776642554,0.7072742670929144,46.27551480476354
0.643,1937.6867532478973,0.7068380485443287,44.967763317783245
0.643,1860.3795080035693,0.7065264637052374,46.08080762665051
0.643,1836.174221026468,0.7062252538785307,44.23589100410659
0.643,1789.7606357126544,0.7059708046457133,43.92860556165645
0.643,2775.559866168587,0.7075754761306217,59.45601908421373
0.643,2775.559866168587,0.707211916906345,53.23132145591602
0.643,2486.949048098248,0.7068454753202885,50.93738546326672
0.643,2216.462445117626,0.7065691652195488,48.52419964073355
0.643,2126.126522899594,0.7062827671788601,47.28646943880466
0.643,1941.4241599622287,0.7059947081200557,45.2922541395544
0.643,1853.5832227701103,0.7057069541850717,44.03709202146538
0.643,1780.039604840841,0.7054171181419056,45.13340677351455
0.643,1756.7787779605196,0.7051302049243598,43.33138107254396
0.643,1712.240216056221,0.7048877936953524,43.0345481505347
0.643,8278.284520235446,0.7079251324014079,115.95667770668264
0.643,8278.284520235446,0.7078090277884153,108.08874321861848
0.643,7343.832955905851,0.7076855827075218,104.43066735589063
0.643,6686.888612469995,0.7075484278716512,100.84180435766106
0.643,6477.94574455211,0.7074042608935635,98.37179068927226
0.643,5992.451319360168,0.7072544060505517,96.0155216068722
0.643,5700.400080982015,0.7071083227906277,92.76583855342504
0.643,5512.726999227902,0.7069639654319285,95.50210864339512
0.643,5466.457475924833,0.706816442399982,91.86660760717098
0.643,5371.768228910354,0.7067237884240589,93.44151641290036
0.667,2791.550005345568,0.7097782343703409,58.67620167309965
0.667,2791.550005345568,0.7097322495446234,54.39460197254155
0.667,2454.982642340087,0.7096869238924002,49.75048328401855
0.667,2753.139023370636,0.7092592081150126,58.29771089096922
0.667,2753.139023370636,0.708853196903332,53.78979664763371
0.667,2397.6445803402157,0.7084572140490257,48.94489765518455
0.667,2964.538888598995,0.709293657162537,59.87387974261076
0.667,2964.538888598995,0.7089299366930737,54.898045247203136
0.667,2610.886779716289,0.7085682551514427,51.33612519600486
0.667,2829.602467807328,0.7075543110643813,58.49191250319332
0.667,2829.602467807328,0.7072078837021077,53.63885415725983
0.667,2493.5124920983385,0.7068634392108839,50.16417100331552
0.667,8376.338460510347,0.7079085551426727,117.14609574773574
0.667,8376.338460510347,0.7077918217834125,109.40171591051454
0.667,7384.130430919237,0.7076679831923347,104.2417125125168
0.667,2789.646843372176,0.7097820891575395,57.55594180923397
0.667,2789.646843372176,0.7097358588031917,53.10437994535046
0.667,2436.4545728435205,0.7096859626906291,47.9686696047208
0.667,2135.590623752525,0.7096345756564091,47.5434250526707
0.667,2009.705601608056,0.7095770322371873,45.63752318894851
0.667,1864.7064312451607,0.7095186237394125,44.14293354467926
0.667,1804.5839036166844,0.7094579218763938,42.7187183448789
0.667,1755.2157084378796,0.7093963687036439,42.62109739802512
0.667,1659.9673526838608,0.7093339688626381,40.725259991061726
0.667,1646.8960924969738,0.7092808239976414,40.61077916482865
0.667,2753.5665564811093,0.7092941325530596,57.174251412335536
0.667,2753.5665564811093,0.7088859644541184,52.49288867580353
0.667,2381.446461570462,0.7084496689095645,47.18054398886093
0.667,2065.286225267409,0.708005500020491,46.50272984520298
0.667,1923.565953809416,0.7075136015952469,44.39996091919632
0.667,1764.4744349050402,0.7070205218622977,42.68596661607189
0.667,1687.8070040590317,0.7066072304522486,41.07296183415296
0.667,1622.1796897768857,0.7062563890460442,40.75026860552006
0.667,1515.826268267793,0.7059055864238901,38.72107320211983
0.667,1485.6159930102474,0.7056108001325778,38.41150100873687
0.667,2927.027108947237,0.7093020962802523,59.10224764600538
0.667,2927.027108947237,0.7089386435077258,56.01398397873287
0.667,2525.9768187476498,0.7085713995932535,51.26501427401859
0.667,2349.09557951136,0.7081575781924028,50.01507852679315
0.667,2200.3816988158346,0.7077378657237497,47.84436084294094
0.667,2058.591153139145,0.7073263861606158,48.13408564293952
0.667,2006.1817164627344,0.7068991730133569,45.58840752928984
0.667,1916.861491086653,0.7065746318331664,45.6520491481236
0.667,1817.7873893842248,0.7062821673396391,43.65111375940928
0.667,1787.9138271914462,0.7060306474774193,44.55784688607305
0.667,2793.7517731868843,0.7075622323135029,57.74007015835504
0.667,2793.7517731868843,0.7072161746861494,54.72905131429338
0.667,2412.3853069496813,0.706866434102434,50.0946353815306
0.667,2244.8206751896982,0.7065774415661397,48.89665016113496
0.667,2103.878658969379,0.7063005445151953,46.7997717981281
0.667,1968.7530989458403,0.706029090166804,47.10816528460887
0.667,1919.0522253507368,0.7057472738634177,44.6413650490946
0.667,1834.0238567713627,0.705462995349842,44.71264576416494
0.667,1739.2077216098082,0.7051844209025818,42.75763536891492
0.667,1710.4988558156488,0.7049448085808666,43.64998752811386
0.667,8363.26397621079,0.7079235314970488,112.62779178599384
0.667,8363.26397621079,0.7078084579178794,107.98865576095396
0.667,7146.733013853398,0.707688649335584,102.39619148975989
0.667,6721.895375503891,0.7075515956214041,101.83027005583536
0.667,6402.9755944371655,0.7074132750023002,97.17669435145656
0.667,6057.070466012878,0.7072777467496594,100.232209515989
0.667,5901.76524022627,0.7071359250829977,95.81183561205005
0.667,5739.781180687867,0.7069939020948827,94.79252116603634
0.667,5418.869138526829,0.706850464351438,91.52487121630072
0.667,5404.904616193037,0.7067471854749016,92.76782843985322
0.692,2756.0720595687885,0.7097779934597779,58.47924861931979
0.692,2756.0720595687885,0.709732369847437,51.60810790131235
0.692,2345.930074934338,0.709688365743012,49.245051186235536
0.692,2718.0363106750683,0.7092574271669094,58.08128486343946
0.692,2718.0363106750683,0.7088548404356991,51.022386028503085
0.692,2291.23435055115,0.7084703348110126,48.44763639283888
0.692,2948.812236296425,0.709291993345282,58.993748151396886
0.692,2948.812236296425,0.7089378197991649,54.52002143507951
0.692,2657.0421555599783,0.7085804851018007,52.344931925814016
0.692,2814.590727027304,0.7075526138877579,57.63424889609589
0.692,2814.590727027304,0.7072153903190334,53.26937290949812
0.692,2537.560145810124,0.7068750874720965,51.14975665621755
0.692,8302.205705915616,0.7079058120754864,115.74236073008284
0.692,8302.205705915616,0.7077907965267075,108.46084096875052
0.692,7508.688801059829,0.7076694589404212,107.4062582833748
0.692,2783.098679277111,0.7097831733904445,60.240755761739365
0.692,2783.098679277111,0.7097380245313014,53.33339581205102
0.692,2383.941116553523,0.7096914899501018,50.38672412223308
0.692,2125.571204130137,0.7096429750769886,48.073937606519095
0.692,2029.288575263049,0.7095875749949976,45.50059209752445
0.692,1903.1652121110872,0.7095314224213122,45.43127671119116
0.692,1761.143344229644,0.7094721322320593,43.68313977349859
0.692,1706.3780220233075,0.7094117471255315,43.29983574012499
0.692,1656.3641527866057,0.709352891717934,42.77523803076268
0.692,1638.6815347879915,0.7093044738546436,43.07725782456476
0.692,2747.700071278597,0.7093032850477677,59.85163449120866
0.692,2747.700071278597,0.7089034763116245,52.77123155980897
0.692,2331.0957700481986,0.7084964747016862,49.61625348169915
0.692,2057.9507497692907,0.7080765182352509,47.10313690568632
0.692,1945.4854001968456,0.7076023187560725,44.32423164915712
0.692,1804.604645937816,0.7071273179604636,44.00135843463505
0.692,1651.360516323728,0.7066880500595152,42.047938461804456
0.692,1581.3626766049222,0.7063433564396512,41.46243260936701
0.692,1517.0755932946593,0.706011670366949,40.72592612776149
0.692,1483.7161895569643,0.7057420011432166,40.830281022333686
0.692,2853.850210450196,0.709307683829828,61.47582024267216
0.692,2853.850210450196,0.7089486472001119,55.07340351855239
0.692,2638.484060127647,0.708571865460185,52.73560852560731
0.692,2422.949440390154,0.7081877501949447,49.126783973593696
0.692,2178.8178671599217,0.7077903408666918,48.79080469850138
0.692,2132.416322225092,0.7073703662108288,47.098677875251866
0.692,1993.0093806149407,0.7069557346136416,45.45496898447256
0.692,1954.2942078179603,0.7066296733269907,44.45497056567929
0.692,1917.3593381306569,0.7063383200313583,44.2371014739245
0.692,1828.0938764986065,0.7061003158995177,44.27611602577824
0.692,2723.882329565528,0.7075675518754975,60.05883477054192
0.692,2723.882329565528,0.7072257005589648,53.80988305190497
0.692,2519.791892561029,0.7068668778121847,51.53164867634067
0.692,2315.394409187404,0.7065973472492711,48.02942486630613
0.692,2083.2263806374945,0.7063351634412036,47.72232398060972
0.692,2039.2989832223736,0.7060581032509158,46.09221004073068
0.692,1906.40747572171,0.7057845841634098,44.50744600578132
0.692,1869.7835421512457,0.7055154174417012,43.53929056430342
0.692,1834.5001086033644,0.7052379104097133,43.3307035567684
0.692,1748.9645626973074,0.7050111822422056,43.37284602850436
0.692,8115.343716746444,0.7079243319401038,116.99200634510905
0.692,8115.343716746444,0.7078082299722599,109.36337977452985
0.692,7516.376575294643,0.7076849012711353,106.18799897353728
0.692,7013.414726797138,0.707558158303677,100.48265071808058
0.692,6355.200621735425,0.7074263496069163,99.83533170345989
0.692,6271.668959548218,0.7072897598563234,96.55673362965103
0.692,5859.806921948879,0.7071530338937334,93.66022274685726
0.692,5777.464649921182,0.70701807065066,92.50970123759647
0.692,5698.860028307683,0.7068759751199206,92.80656935137588
0.692,5526.11174057569,0.7067689213986347,92.69069713120024
0.716,2731.217717786696,0.7097779934597779,56.9886011054934
0.716,2731.217717786696,0.709735016610629,51.94832941369764
0.716,2408.9978514094487,0.7096922109593384,48.77864954006159
0.716,2693.5249764350524,0.7092574271669094,56.61717488940203
0.716,2693.5249764350524,0.7088775054287596,51.37422884719234
0.716,2354.119856058764,0.7085033323541586,48.031546773401466
0.716,2874.972545411259,0.7092987679405901,59.86643633727989
0.716,2874.972545411259,0.7089459400419827,54.34836969595682
0.716,2632.998933141328,0.7085916704601745,52.186533638639176
0.716,2744.0820882140306,0.7075590635980945,58.48670533199418
0.716,2744.0820882140306,0.7072231227117973,53.1015271653995
0.716,2514.564659465468,0.7068857407534002,50.99480088009418
0.716,8082.746459506743,0.707905354918463,115.77666092286292
0.716,8082.746459506743,0.7077912521926497,108.72382942055778
0.716,7536.312829908886,0.7076686642990959,104.88756361395876
0.716,2782.348656972999,0.7097805231007043,57.38430913074493
0.716,2782.348656972999,0.7097386261454675,51.64293808751362
0.716,2519.3249609724144,0.7096919706213274,48.72391797624629
0.716,2198.4992042081235,0.709642375053557,46.86977733081029
0.716,2091.135981465501,0.7095864966169142,43.85937773419102
0.716,1958.363837216583,0.7095311831519167,44.683680278211696
0.716,1826.6387057173076,0.709477746271057,43.34839838684959
0.716,1797.910996983832,0.7094181865574092,41.48195589077393
0.716,1720.7741309893493,0.7093581299923272,43.29076990138127
0.716,1669.7154641657364,0.709308516092462,40.865144088345936
0.716,2745.3800177690664,0.7092792795741696,57.03128809597926
0.716,2745.3800177690664,0.7089095898565515,51.07975832206371
0.716,2463.849081282019,0.7085014725206649,47.95273815424362
0.716,2128.8248079331424,0.7080720395096243,45.90112195346809
0.716,2004.5761444316677,0.7075935954710211,42.71567281828701
0.716,1856.5686228412735,0.7071255297357278,43.26874666207808
0.716,1712.7016905690564,0.7067205788955138,41.75803693444461
0.716,1668.0238359514258,0.7063800727684768,39.74274427026019
0.716,1578.059983266719,0.7060409580712724,41.23075105287332
0.716,1513.3626951109045,0.7057640522203594,38.76296479734212
0.716,2904.3275248182786,0.7093038794462854,58.86051809697904
0.716,2904.3275248182786,0.7089515899961489,54.0986471717184
